Atribut1, Atribut2, Atribut3, Atribut4, Kelas
8.4,54.375,13.6,13.5,0
10.8,67.5,14.4,22.2,0
21.6,62.5,13.6,20.7,0
10.8,46.875,9.0,16.8,0
10.8,58.75,14.2,13.5,0
21.6,61.875,11.2,18.3,0
6.0,54.375,14.2,18.3,0
7.8,45.0,10.2,21.6,0
21.0,42.5,14.6,18.3,0
6.0,58.75,12.8,21.3,0
20.4,73.125,10.8,21.6,1
6.6,67.5,14.8,21.0,1
10.8,39.375,10.6,23.1,0
10.2,53.125,12.4,19.2,0
7.2,54.375,10.8,18.6,0
21.6,73.125,14.8,21.9,0
18.6,70.625,8.8,18.6,1
6.6,45.0,15.0,21.0,0
10.8,55.625,11.6,19.2,0
7.2,33.75,14.0,23.7,0
19.2,49.375,8.8,21.0,1
19.2,72.5,11.6,21.0,1
6.6,60.625,13.2,15.0,1
8.4,55.625,9.8,12.6,0
12.0,53.75,10.2,20.1,0
14.4,40.0,13.8,16.2,0
21.6,80.0,10.8,24.0,0
21.0,38.75,12.4,21.6,0
6.6,35.625,11.6,19.8,0
18.0,80.625,11.8,24.0,1
7.2,45.625,13.0,12.6,0
6.6,44.375,9.4,12.6,1
12.0,52.5,8.0,20.4,0
7.2,45.0,11.8,18.0,0
23.4,79.375,10.8,22.2,0
20.4,78.125,8.6,21.6,1
12.0,43.75,10.2,15.6,0
23.4,66.875,15.6,19.2,1
18.6,79.375,10.4,21.3,0
21.6,41.25,13.0,18.0,0
23.4,60.625,14.2,20.1,1
20.4,56.25,16.0,20.4,0
11.4,70.0,9.6,15.6,0
23.4,71.25,14.8,19.8,1
19.2,81.25,9.8,19.8,0
11.4,69.375,14.2,21.3,0
19.8,52.5,8.4,18.0,1
7.2,66.875,11.0,18.9,0
6.6,48.75,8.2,17.4,1
8.4,35.625,13.4,13.5,0
22.8,51.875,11.0,20.7,1
9.0,67.5,15.4,21.3,1
19.2,61.25,8.0,21.3,1
20.4,63.75,8.6,21.6,1
6.6,37.5,11.8,22.8,0
12.0,34.375,13.8,14.4,0
7.2,59.375,13.0,20.4,0
11.4,63.125,13.4,15.6,1
19.2,71.25,13.2,21.9,1
19.8,78.75,8.8,23.4,1
19.8,41.875,11.0,22.5,0
12.0,33.75,9.6,22.5,0
21.6,74.375,10.6,20.1,1
22.2,65.625,14.6,21.6,0
11.4,70.0,10.2,23.7,1
10.8,60.0,15.0,21.0,0
7.8,32.5,11.6,21.0,0
12.0,47.5,15.8,12.3,0
19.8,68.75,10.6,22.5,0
21.6,75.625,14.8,22.5,1
18.6,46.875,12.8,20.7,1
19.2,80.0,14.8,19.5,1
10.2,59.375,11.0,15.0,0
24.0,80.625,12.2,18.9,1
7.2,46.25,15.6,16.5,0
20.4,78.125,10.2,18.6,1
19.2,47.5,9.4,18.9,1
9.6,66.875,14.2,17.7,1
7.2,38.75,12.6,19.5,0
20.4,46.25,9.6,21.3,1
11.4,57.5,13.4,17.1,0
9.6,32.5,10.2,18.0,0
7.2,57.5,10.8,16.2,0
18.0,48.75,11.6,20.1,0
9.0,43.75,8.0,20.7,1
24.0,58.125,12.6,21.6,1
23.4,67.5,9.6,20.1,1
9.6,55.625,13.6,16.8,0
10.8,43.75,12.0,20.1,0
22.8,75.0,10.4,23.7,1
21.6,53.125,9.0,21.0,1
6.6,42.5,8.8,19.8,1
19.2,45.0,11.6,21.0,0
22.2,71.875,10.6,19.5,1
10.8,36.25,11.2,21.9,0
22.8,50.0,14.0,20.1,1
10.2,42.5,11.2,22.8,0
10.8,43.125,12.2,23.4,0
6.6,33.75,8.0,23.1,0
7.2,56.875,12.0,21.9,0
6.6,44.375,11.2,13.5,0
21.6,56.25,15.6,18.3,1
18.6,75.0,10.4,18.6,1
7.2,41.25,13.2,20.1,1
7.8,57.5,11.4,13.5,0
10.2,36.875,9.4,13.2,0
21.6,50.625,9.8,18.6,1
10.8,54.375,13.2,18.3,0
12.0,51.25,15.0,13.2,0
24.0,45.625,10.4,20.7,0
10.2,66.25,14.4,18.0,1
9.6,55.0,9.4,23.1,0
11.4,34.375,11.2,16.2,0
6.0,48.75,11.8,17.7,0
7.8,56.25,10.8,14.7,0
11.4,33.75,14.6,17.1,0
9.0,41.875,11.8,23.1,0
19.8,58.125,8.8,23.7,1
9.6,34.375,11.8,23.4,1
21.6,75.0,13.2,21.9,0
12.0,50.625,8.0,17.1,0
6.6,51.25,10.0,18.0,0
21.0,60.0,11.8,21.6,0
18.6,40.0,15.2,24.0,0
10.8,38.75,15.6,15.3,0
19.2,50.0,16.0,23.7,1
10.2,41.25,14.4,22.5,0
7.2,41.875,16.2,13.8,0
10.2,39.375,15.8,12.9,0
19.8,45.625,11.2,21.3,1
9.0,38.125,14.2,17.4,0
19.2,52.5,8.6,22.2,1
10.8,66.25,13.8,24.0,0
22.8,77.5,8.2,23.4,1
23.4,82.5,10.4,21.0,1
24.0,63.125,14.4,23.1,1
9.0,35.625,9.8,12.9,1
19.2,54.375,14.2,21.0,1
23.4,53.125,12.4,23.4,1
9.0,61.25,14.0,19.8,0
6.6,45.625,12.0,15.0,0
22.8,40.0,15.2,21.0,0
22.8,55.625,14.4,21.9,1
10.8,35.0,12.0,20.1,1
22.8,50.625,8.4,24.0,1
6.0,64.375,8.4,14.7,0
10.8,37.5,10.4,21.6,0
19.2,50.625,13.4,20.7,0
10.2,32.5,13.0,24.0,1
6.6,33.125,14.8,15.0,0
11.4,40.0,9.8,13.5,0
8.4,56.875,12.2,13.2,0
10.2,50.0,15.8,18.6,0
10.8,37.5,15.0,13.8,0
19.2,78.125,14.0,18.6,1
22.2,63.75,9.0,18.9,1
19.2,76.25,11.0,20.4,1
6.6,35.0,13.0,14.1,0
20.4,66.875,9.6,24.0,1
9.6,58.75,11.0,15.9,0
10.2,61.875,13.4,12.9,0
6.0,61.25,13.0,12.0,0
10.8,70.0,15.6,18.3,0
10.8,62.5,13.6,9.0,0
6.0,64.375,8.2,14.7,0
10.2,41.25,14.6,16.5,0
7.2,45.0,14.0,19.5,0
21.0,66.25,9.4,23.4,1
18.6,58.75,16.0,21.3,0
12.0,63.75,9.8,16.8,0
8.4,50.625,14.6,14.4,0
19.2,58.75,12.6,23.4,1
6.6,40.0,11.4,23.7,0
19.8,57.5,9.4,20.1,1
19.2,51.875,11.2,21.6,1
11.4,32.5,15.4,20.1,1
7.2,67.5,8.2,18.6,0
22.8,45.0,11.0,19.8,0
16.8,48.125,12.6,19.2,0
10.2,46.875,11.0,23.7,0
6.6,44.375,13.0,17.1,0
23.4,70.0,11.0,19.2,0
12.0,69.375,16.0,18.3,1
9.6,66.875,8.8,13.8,0
10.8,36.875,13.0,23.4,0
21.6,47.5,13.4,19.5,1
10.2,53.125,8.2,13.5,0
24.0,42.5,11.4,23.7,0
10.2,57.5,8.2,22.2,0
20.4,41.875,12.6,18.0,0
21.0,61.25,15.0,20.4,0
7.2,66.875,12.4,16.2,0
6.0,48.75,11.4,13.5,0
18.0,66.25,13.4,21.9,1
21.6,50.625,13.4,21.0,1
17.4,73.125,10.4,24.6,1
23.4,71.25,9.8,23.7,1
10.2,47.5,15.0,19.8,0
6.6,61.25,9.0,18.0,1
12.0,65.0,12.2,20.7,1
23.4,57.5,11.0,22.8,1
18.6,47.5,10.0,18.6,1
6.0,66.25,8.8,17.4,0
22.2,64.375,16.0,19.2,0
10.2,35.0,14.2,19.5,1
19.8,41.875,14.2,18.9,0
22.8,54.375,9.2,24.0,0
18.0,80.625,14.6,22.2,1
9.6,41.25,13.8,22.5,0
6.0,56.875,10.0,24.0,0
21.0,58.75,8.4,23.7,0
7.2,57.5,15.8,23.1,0
9.6,46.875,11.4,22.8,0
22.8,73.75,10.2,18.0,1
10.8,46.25,10.2,12.0,0
10.8,53.125,11.2,14.7,0
24.0,39.375,12.4,23.4,0
23.4,70.625,11.0,22.5,1
10.2,64.375,8.4,13.5,0
21.6,53.125,11.4,23.1,1
7.2,65.625,10.0,20.1,0
18.6,67.5,9.0,23.7,0
22.2,55.0,10.2,21.3,1
6.6,59.375,11.8,22.5,0
9.0,65.0,9.0,13.5,1
9.0,53.125,12.2,18.6,0
10.8,51.25,8.4,12.0,1
10.8,43.75,9.8,17.4,0
10.2,42.5,10.0,14.1,0
7.2,46.875,12.8,23.7,0
12.0,48.125,10.2,15.9,0
8.4,65.0,16.0,19.2,0
18.6,60.0,9.6,23.1,1
10.2,58.75,10.0,12.6,0
24.0,81.25,8.6,21.6,1
6.6,43.75,13.8,14.1,0
7.8,50.0,9.8,16.8,0
9.6,46.25,8.8,21.6,0
10.2,51.875,13.8,23.1,1
9.0,36.25,15.6,24.0,0
18.6,48.75,14.4,20.1,0
9.0,41.875,13.6,12.9,0
8.4,33.125,14.6,14.4,1
21.6,41.875,11.4,21.0,0
8.4,51.25,11.4,14.1,0
7.8,39.375,9.4,12.3,0
11.4,40.0,11.4,24.0,1
20.4,77.5,11.8,18.9,1
19.8,61.875,9.6,23.4,1
22.2,48.125,15.0,22.2,1
10.2,44.375,11.2,15.0,0
20.4,51.875,16.0,18.0,1
12.0,38.125,10.8,17.7,0
7.8,46.875,14.2,23.7,0
11.4,58.125,14.6,23.7,0
9.0,50.625,12.2,14.1,0
7.2,42.5,9.4,22.5,0
6.0,60.625,8.4,15.6,0
9.0,68.125,15.8,18.6,1
7.8,56.875,9.2,21.6,0
22.2,40.625,10.2,20.4,0
12.0,37.5,12.0,14.7,0
7.8,35.0,12.4,21.0,0
21.0,70.625,15.4,20.7,0
18.0,36.875,10.0,13.2,0
15.6,48.75,16.2,14.4,0
19.8,53.125,9.2,23.4,1
12.0,48.75,10.2,19.8,0
21.0,51.25,8.6,22.2,1
18.6,40.0,11.8,22.2,0
23.4,73.75,13.6,23.1,1
22.2,78.75,13.6,22.2,1
22.8,49.375,14.8,21.6,1
6.6,44.375,16.0,17.4,0
6.0,54.375,10.8,17.7,0
24.0,41.25,10.4,24.0,0
18.6,78.75,15.6,22.8,1
20.4,51.875,13.4,20.1,0
23.4,65.625,9.6,23.4,1
7.2,51.875,9.2,23.1,0
13.8,50.625,13.2,15.0,0
20.4,44.375,9.0,21.0,0
19.2,76.875,8.8,21.9,1
23.4,69.375,11.8,22.8,1
24.0,49.375,14.2,23.7,1
11.4,56.875,12.0,17.1,1
20.4,46.25,13.8,18.6,0
9.6,35.0,15.2,17.7,1
6.0,35.625,14.6,20.1,0
22.8,60.625,14.6,20.1,1
18.6,75.625,8.4,23.1,1
7.2,45.0,9.0,12.3,0
22.2,73.125,11.2,21.9,1
8.4,40.0,15.0,18.6,0
8.4,50.625,16.0,17.4,0
18.6,79.375,9.8,20.7,1
18.0,75.0,15.8,22.5,1
6.0,43.125,10.0,15.3,1
7.8,61.875,14.4,18.6,0
6.6,68.75,14.8,20.4,0
10.2,56.875,15.8,19.5,1
10.2,40.0,14.0,16.8,0
8.4,50.0,15.0,12.6,0
18.6,41.875,11.8,22.2,0
7.8,33.125,14.4,18.6,1
10.2,48.125,15.8,23.1,0
21.6,71.875,13.4,24.0,1
23.4,75.625,14.8,18.0,1
9.6,35.625,10.0,23.4,0
12.0,49.375,9.6,13.8,0
22.8,75.0,12.8,19.5,1
20.4,80.625,15.4,18.9,1
19.2,38.75,8.8,18.6,0
21.6,44.375,10.6,22.2,0
24.0,61.25,9.6,19.5,1
10.2,70.0,11.2,17.1,1
21.6,67.5,14.8,20.1,1
21.6,73.75,11.2,22.5,1
22.8,80.625,13.0,20.7,0
10.2,61.25,10.6,17.7,1
19.8,50.0,12.6,19.2,0
22.2,80.0,15.8,18.9,0
9.6,41.875,12.6,12.9,0
19.2,66.25,12.8,22.2,0
8.4,67.5,13.0,21.0,1
6.0,61.25,9.6,12.9,0
19.2,41.875,14.4,22.8,0
7.8,38.75,15.6,15.9,0
9.0,65.0,10.2,20.4,0
7.8,36.25,12.6,21.6,0
9.6,50.625,9.6,19.8,0
9.6,48.75,13.0,19.5,0
10.2,45.0,13.0,22.2,0
11.4,42.5,13.0,17.1,1
21.0,76.25,15.2,23.4,0
20.4,41.875,8.6,20.1,0
7.2,65.0,12.0,22.8,0
22.2,55.625,12.0,22.5,1
10.8,51.25,15.2,14.1,0
20.4,69.375,11.0,19.2,1
9.0,56.875,10.4,15.3,0
22.2,73.75,15.8,20.7,1
19.2,53.75,13.8,21.0,1
21.0,51.875,10.2,19.5,1
6.6,46.875,15.4,15.3,0
11.4,34.375,13.4,15.6,0
22.2,40.625,8.4,18.3,0
7.2,40.0,13.4,20.1,1
21.0,69.375,11.6,23.1,0
7.8,63.75,14.2,13.5,0
7.8,58.125,12.6,20.4,0
6.6,53.125,15.4,21.3,0
21.6,39.375,8.2,19.8,0
6.0,42.5,10.0,21.3,0
20.4,78.125,9.6,20.1,1
10.2,69.375,11.8,13.8,0
8.4,46.875,9.6,22.5,0
21.6,55.0,13.6,20.4,1
20.4,47.5,15.2,22.8,1
18.0,46.875,13.8,21.6,1
24.0,82.5,15.6,19.5,1
10.8,58.75,15.8,21.0,0
24.0,58.125,10.4,18.9,0
12.0,65.625,10.0,15.6,1
10.8,51.25,14.0,18.9,0
11.4,48.125,9.8,14.4,0
24.0,81.25,15.6,21.3,0
6.0,41.875,13.6,19.8,1
8.4,46.25,15.0,15.0,0
24.0,69.375,8.6,24.0,1
12.0,41.25,11.8,24.0,0
11.4,62.5,14.2,15.9,1
18.0,63.75,14.6,20.1,1
22.8,72.5,12.2,19.5,0
22.2,48.125,11.4,18.9,0
10.8,69.375,15.6,18.0,1
11.4,46.25,8.8,14.7,0
8.4,60.0,15.2,22.5,0
21.0,73.125,15.0,19.8,0
6.6,43.125,15.8,9.9,1
10.8,36.875,15.4,22.8,0
21.0,81.875,14.2,18.9,0
23.4,51.25,12.2,22.8,1
19.8,38.75,14.8,18.6,0
8.4,63.125,11.4,19.5,0
6.6,38.125,13.8,20.7,0
22.2,60.0,11.8,22.5,0
19.2,58.125,13.8,21.9,1
23.4,39.375,12.8,18.9,0
21.6,68.75,11.8,23.7,0
11.4,56.875,14.0,16.2,0
8.4,55.625,12.6,19.5,0
19.8,79.375,15.2,19.5,0
10.8,66.875,12.8,18.9,1
20.4,50.0,12.8,20.1,0
6.0,60.625,10.2,13.8,0
24.0,39.375,15.8,18.9,0
8.4,50.625,9.0,21.9,0
21.0,58.75,12.2,18.3,1
7.2,40.0,11.0,18.3,0
11.4,34.375,11.8,13.5,0
10.8,55.0,13.4,13.2,0
19.8,72.5,9.0,21.6,1
24.0,81.25,10.8,24.0,1
6.6,52.5,12.8,19.2,0
10.2,68.125,13.4,22.2,0
20.4,72.5,12.6,20.1,0
6.0,40.625,15.2,22.2,0
6.6,35.0,10.8,14.4,0
21.6,80.0,12.8,21.9,1
11.4,59.375,15.2,17.1,1
22.2,48.125,14.8,19.5,0
18.0,41.25,16.0,23.4,0
20.4,56.875,10.0,20.7,1
8.4,36.25,8.2,18.6,1
21.0,71.25,9.4,23.4,1
7.2,38.125,10.4,19.8,0
8.4,40.625,8.8,18.0,0
22.8,55.625,11.2,18.9,1
12.0,53.75,14.8,21.3,1
18.0,68.75,8.6,18.0,1
10.2,58.125,16.0,15.3,0
18.6,73.125,14.8,21.9,0
21.0,51.875,9.8,20.4,1
22.2,53.75,9.6,21.3,1
9.6,52.5,13.2,16.2,0
6.6,41.25,9.8,13.8,0
21.6,71.875,8.6,18.6,1
9.0,61.875,14.8,20.7,0
24.0,45.625,8.4,22.8,0
10.8,36.875,12.2,14.7,0
7.2,33.125,9.6,15.6,0
9.6,43.125,9.0,18.9,0
7.2,45.0,9.8,14.4,0
23.4,68.75,13.6,23.7,1
24.0,59.375,14.6,22.2,1
7.8,43.125,10.6,18.3,0
20.4,47.5,12.4,18.0,0
9.0,46.25,15.4,19.8,0
9.6,35.0,8.4,18.3,1
21.6,71.25,15.2,19.5,0
11.4,62.5,9.2,12.3,0
7.8,58.125,14.4,13.2,1
10.2,63.75,12.8,13.5,1
10.8,70.0,9.6,16.5,0
19.2,42.5,10.0,22.5,0
18.0,49.375,14.6,22.5,0
6.0,66.25,13.2,21.6,1
10.2,40.0,9.4,13.8,0
20.4,52.5,9.0,23.4,1
19.2,58.125,10.8,19.2,1
10.8,42.5,12.6,15.3,0
18.0,44.375,15.8,21.0,0
11.4,68.125,9.8,12.9,1
7.8,60.0,14.0,20.1,0
21.6,66.875,14.0,24.0,1
10.2,48.75,8.4,18.6,0
11.4,46.25,8.6,18.3,0
19.8,64.375,16.0,19.2,1
6.0,66.875,9.4,18.3,0
23.4,60.625,11.8,23.1,0
19.8,62.5,14.8,22.2,1
12.6,44.375,15.2,11.1,1
11.4,46.875,13.4,20.7,0
20.4,73.125,10.2,19.8,1
23.4,61.25,11.8,20.7,0
7.8,56.25,8.2,15.3,0
24.0,49.375,10.2,20.7,1
22.2,44.375,14.8,23.7,0
9.6,56.25,11.6,23.1,0
11.4,38.75,8.0,13.8,0
21.6,82.5,11.2,19.2,0
22.8,48.75,8.6,24.0,1
11.4,51.25,15.8,18.3,0
21.0,63.75,11.2,21.9,0
9.0,70.0,15.4,17.1,1
21.6,49.375,15.6,20.4,1
6.0,68.75,13.6,13.2,0
12.0,43.125,13.6,14.1,0
10.8,40.0,14.8,20.1,1
7.8,46.25,11.6,18.3,0
22.8,38.75,12.2,21.9,0
21.6,57.5,9.0,20.7,1
21.0,74.375,12.8,21.9,0
21.6,81.875,13.0,23.4,1
7.2,52.5,9.4,21.6,0
10.2,50.625,8.6,14.7,0
6.0,66.875,11.6,20.4,0
21.0,38.75,9.6,21.3,0
19.2,61.25,8.2,18.0,0
12.0,47.5,15.2,18.0,0
8.4,60.625,14.8,19.5,0
6.0,67.5,13.2,19.5,1
21.6,40.0,10.6,18.0,0
18.0,58.125,8.6,20.4,1
6.6,52.5,12.6,13.8,1
19.8,55.0,16.0,22.2,1
21.0,46.25,10.4,18.0,0
6.0,65.625,8.8,16.2,1
18.0,57.5,12.6,21.9,1
22.2,76.25,12.2,18.0,1
12.0,56.25,13.8,13.8,0
12.0,53.75,14.0,18.6,1
22.8,68.125,13.2,18.9,0
19.8,63.125,11.0,21.0,1
12.0,51.25,11.0,16.8,0
20.4,48.75,11.8,21.0,1
22.2,45.0,15.0,21.3,1
10.2,48.125,8.8,12.0,0
19.8,77.5,11.0,19.5,1
9.0,33.125,14.8,15.3,1
8.4,42.5,8.8,18.3,0
12.0,33.125,15.2,21.9,1
9.0,46.25,8.8,12.6,0
19.8,65.625,12.8,20.7,0
12.0,68.75,13.2,16.5,1
22.2,72.5,15.0,19.5,0
18.0,67.5,8.2,21.6,1
22.8,80.0,13.6,23.4,0
7.2,37.5,9.2,17.7,0
22.2,75.0,13.0,18.9,1
18.6,53.75,14.8,22.8,1
20.4,54.375,10.2,22.5,1
6.0,38.125,9.8,16.5,1
18.6,63.75,12.0,22.2,1
19.8,45.0,10.4,24.0,0
22.2,75.625,10.2,21.9,1
6.0,45.0,15.6,16.2,1
22.2,60.0,9.2,18.3,1
18.6,81.875,12.2,22.5,1
20.4,80.625,11.2,21.3,1
6.6,63.75,9.2,22.2,0
19.8,70.0,10.6,24.0,0
6.0,59.375,13.0,14.1,0
12.0,58.125,9.8,15.9,1
7.2,35.625,10.0,16.8,1
22.2,78.125,13.8,21.0,1
21.0,80.625,10.8,19.5,0
19.2,72.5,13.2,20.4,0
10.2,57.5,9.4,12.3,0
10.2,60.625,15.2,17.4,0
18.6,55.0,9.2,22.5,1
12.0,47.5,13.0,16.8,0
9.0,49.375,11.6,14.1,0
10.8,38.75,15.6,23.7,0
6.0,34.375,8.2,24.0,0
22.2,58.75,10.4,18.6,0
22.8,46.25,10.0,18.0,1
19.2,38.75,14.2,23.7,0
9.6,33.75,15.2,19.8,0
9.0,52.5,15.4,22.2,0
8.4,47.5,13.8,20.1,0
19.8,62.5,8.2,19.5,0
21.6,61.875,15.0,24.0,0
24.0,40.625,10.6,22.2,0
11.4,62.5,9.8,12.9,0
19.2,75.625,10.6,21.9,1
8.4,64.375,8.0,15.0,0
19.2,51.25,12.2,22.8,1
10.8,38.125,10.4,18.0,0
11.4,34.375,9.4,17.7,0
19.8,72.5,12.8,24.0,1
24.0,74.375,14.4,21.6,0
20.4,46.25,15.8,19.2,0
18.0,58.75,13.6,21.9,0
18.0,61.25,14.4,18.6,0
18.0,49.375,8.2,21.6,1
24.0,44.375,9.2,19.8,0
9.0,40.625,13.6,12.9,0
22.8,77.5,8.2,18.0,1
6.6,36.875,11.4,19.2,0
22.2,76.25,10.2,18.3,1
11.4,54.375,10.0,21.6,0
9.6,66.875,10.6,21.9,0
19.2,56.25,13.2,21.3,0
19.8,43.125,12.6,23.7,0
20.4,46.25,12.8,21.6,1
21.0,71.875,8.6,24.0,1
7.8,55.625,8.6,21.3,0
24.0,46.25,11.6,20.7,1
19.8,73.125,13.2,20.7,1
7.2,69.375,13.8,22.8,1
10.2,32.5,14.2,21.0,0
9.0,65.0,13.2,13.5,1
6.6,64.375,16.0,14.7,0
22.8,61.25,12.2,21.9,0
6.0,66.25,11.6,15.6,0
11.4,45.0,15.6,17.7,1
8.4,69.375,9.2,12.0,0
9.6,60.625,16.0,23.4,0
22.8,66.875,8.2,22.8,1
6.6,45.0,11.6,13.5,0
9.0,45.625,11.2,20.7,0
10.2,56.25,10.6,21.6,0
10.2,48.125,14.8,15.9,0
8.4,51.25,9.4,23.1,0
19.8,41.25,16.0,22.2,0
23.4,73.75,13.0,24.0,1
8.4,50.0,8.2,23.4,0
9.6,35.0,8.6,20.4,0
22.2,60.625,10.0,21.6,0
9.0,48.125,10.4,23.7,0
8.4,45.625,10.2,12.3,0
24.0,61.25,16.0,21.6,1
22.2,61.25,13.4,19.2,1
23.4,58.125,9.6,19.8,0
10.8,50.0,12.8,18.0,0
24.0,52.5,14.2,19.2,1
23.4,46.875,12.2,20.1,1
7.2,39.375,13.6,20.4,0
7.2,61.875,14.2,15.6,0
18.0,75.0,14.6,21.3,1
6.6,65.625,15.6,22.2,0
6.6,53.125,11.6,16.2,0
7.2,34.375,8.2,15.0,0
22.8,73.125,10.6,20.1,1
